Z,PSFMAG_u,PSFMAG_g,PSFMAG_r,PSFMAG_i,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,SN_MEDIAN_ALL,DM,K_u,K_g,K_r,K_i,M_u,M_g,M_r,M_i,u_g,g_r,r_i,comm
0.6924880743026733,17.391338348388672,17.122217178344727,17.110525131225586,17.08589744567871,0.1138301193714141,0.0886956602334976,0.0613592453300952,0.045596495270729,38.14437103271485,43.18110845706479,-0.2324777492223905,-0.3840259926309464,-0.0471342803321079,0.0658125812692789,-25.67112247882514,-25.763560946322613,-26.084808290837188,-26.206620087926083,0.0924384674974732,0.3212473445145747,0.1218117970888954,22
0.5701374411582947,17.988731384277344,17.664512634277344,17.798194885253906,17.687135696411133,0.0862876400351524,0.0672347471117973,0.0465126857161521,0.034563910216093,27.2206974029541,42.6691161108808,-0.213297681311312,-0.3407239386842744,0.0587596492491893,0.0149062047217415,-24.5533746853273,-24.73111428503098,-24.97619356059224,-25.0314505294075,0.1777395997036812,0.245079275561256,0.0552569688152644,18
0.3276646137237549,18.03742218017578,18.03750991821289,18.026348114013672,18.063623428344727,0.0823685750365257,0.0641810372471809,0.0444001443684101,0.0329940654337406,29.35024642944336,41.245297089763966,-0.2705704165934084,-0.156232551486676,0.0314593093129694,0.2371956401170289,-23.019673068031302,-23.115735657311586,-23.294808429431672,-23.45186336697001,0.0960625892802795,0.1790727721200902,0.1570549375383372,17
0.5418787002563477,17.972442626953125,17.54548454284668,17.400718688964844,17.23714256286621,0.1154054030776023,0.0899231061339378,0.0622083880007267,0.0462274998426437,33.96704864501953,42.53615260062846,-0.2181081532081477,-0.3276168370924656,0.0690274045912468,0.0129506963769423,-24.46100722354479,-24.752974326823253,-25.26666970425559,-25.35818823398184,0.2919671032784627,0.5136953774323381,0.0915185297262475,21
0.406,17.85431671142578,17.607423782348633,17.519193649291992,17.450347900390625,0.1165047287940979,0.0907796919345855,0.0628009736537933,0.0466678515076637,35.53105163574219,41.78950418711552,-0.2322840959111727,-0.2298487088021298,0.1168328433882012,0.1178656415637651,-23.819408108572663,-24.04301138789934,-24.44994435486552,-24.50368977979632,0.223603279326678,0.4069329669661812,0.0537454249307991,6
0.482549101114273,17.74964714050293,17.644044876098633,17.659826278686523,17.4914493560791,0.110971875488758,0.0864685326814651,0.0598185285925865,0.0444515794515609,34.12077713012695,42.23445019969024,-0.2251763507155652,-0.2928528748026869,0.0967582325426847,0.0329769003135672,-24.370598583960508,-24.38402098147039,-24.73120068213899,-24.82042932337627,0.0134223975098812,0.347179700668601,0.0892286412372804,6
0.919,17.985286712646484,17.828466415405273,17.701276779174805,17.688201904296875,0.2272736430168151,0.1770900785923004,0.1225100979208946,0.0910381376743316,28.653247833251957,43.933948761915616,-0.3470973226407345,-0.3895063451857353,-0.1868389244191736,0.0048959907891373,-25.82883836964521,-25.893066079916903,-26.16834315624253,-26.34168098608221,0.0642277102716946,0.2752770763256258,0.1733378298396779,22
0.5856122374534607,18.24131774902344,17.93495750427246,17.964824676513672,17.813648223876953,0.1097141951322555,0.0854885578155517,0.0591405890882015,0.043947797268629,26.794357299804688,42.73932425444282,-0.211160400454529,-0.347649690918775,0.0490386373375952,0.0004612324424303,-24.39656030009711,-24.542205617067136,-24.882678804354946,-24.97008506027693,0.1456453169700253,0.3404731872878095,0.0874062559219801,18
0.982,19.524681091308597,18.89361572265625,18.379474639892575,18.340240478515625,0.1506959348917007,0.1174212470650672,0.0812314748764038,0.0603636913001537,25.442981719970703,44.11117202127883,-0.3641213416269596,-0.3787148020551195,-0.2294921472386873,-0.0401442099313454,-24.37306552323498,-24.95626274363253,-25.58343670902397,-25.791151024132017,0.5831972203975511,0.6271739653914388,0.2077143151080456,15
0.4348,19.646020889282227,18.756084442138672,18.33754539489746,18.074359893798828,0.1868916302919387,0.1375130712985992,0.0997359529137611,0.075626753270626,32.48444366455078,41.96537798730334,-0.2255891192222272,-0.2562832941384639,0.1130127446233871,0.0695689351012686,-22.280659609090826,-23.09052332232481,-23.840581289943028,-24.03621378187641,0.8098637132339803,0.750057967618222,0.1956324919333809,19
0.297364,16.30550765991211,16.21851921081543,16.16889762878418,16.343082427978516,0.2563596963882446,0.1886270195245742,0.1368080377578735,0.103737398982048,40.13071823120117,41.001961200418265,-0.2642346489962037,-0.1274717002419499,0.0429660164266312,0.2490773759445676,-24.6885785878982,-24.844597308885454,-25.01283762581859,-25.011693547366363,0.1560187209872623,0.168240316933133,-0.0011440784522278,1
0.3981,18.542808532714844,18.32527732849121,18.163599014282227,17.987564086914062,0.0810143426060676,0.0631258264183998,0.043670155107975,0.03245160728693,25.98640251159668,41.73924304067848,-0.2366953966851447,-0.2221255623103401,0.1119479044633498,0.1366575537015321,-23.04075345388456,-23.25496597629533,-23.73126208596758,-23.92078811475288,0.2142125224107722,0.4762961096722478,0.189526028785302,0
0.5138915181159973,17.11444664001465,16.696550369262695,16.68560028076172,16.51885223388672,0.1426838487386703,0.1111782863736152,0.0769126191735267,0.0571543201804161,45.4792594909668,42.39789594191941,-0.2224084554499031,-0.312778152285785,0.0823615088467636,0.0224560033398854,-25.20372469519353,-25.499745706744545,-25.87156978917798,-25.958654031552992,0.2960210115510158,0.3718240824334344,0.0870842423750133,21
0.4661,19.089672088623047,18.123640060424805,17.736648559570312,17.44455337524414,0.1996249407529831,0.1468821316957473,0.1065311729907989,0.0807793587446212,29.317720413208008,42.14466823339566,-0.2255338538643492,-0.2811145486100889,0.1019756598134067,0.0391636214146599,-23.02908723166125,-23.88679575605652,-24.616526506629555,-24.8200578383108,0.8577085243952673,0.7297307505730366,0.2035313316812477,19
0.7691473960876465,18.39192008972168,18.100610733032227,18.05631828308105,17.943803787231445,0.1254766434431076,0.0977705493569374,0.0676372125744819,0.0502616986632347,27.199243545532227,43.45956468183995,-0.2798331464846545,-0.4073096473191744,-0.1078528884489783,0.0661774574906129,-24.913288089076723,-25.049414850845487,-25.3630307228844,-25.632200050762357,0.1361267617687644,0.3136158720389126,0.2691693278779539,15
0.8470399975776672,17.56298065185547,17.27602195739746,17.09752655029297,17.054443359375,0.1058760434389114,0.0824978947639465,0.0570716597139835,0.0424103587865829,34.1408805847168,43.71635013689499,-0.319621361866741,-0.4149485636429757,-0.1487869269470531,0.0360969622048928,-25.93962416661169,-26.107877510618497,-26.52710831936895,-26.740414098511465,0.168253344006807,0.4192308087504521,0.2133057791425159,3
0.152298,17.76921272277832,17.697683334350586,17.487205505371094,17.00864028930664,0.1292750388383865,0.095119334757328,0.0689884722232818,0.0523118712007999,27.7015323638916,39.37319008561046,-0.1568934526588014,-0.0133184656317585,0.1753494866136658,-0.0667067314977,-21.576358949011723,-21.757307620385443,-22.130322539076317,-22.35015493600692,0.18094867137372,0.3730149186908704,0.2198323969306059,9
0.6763023138046265,18.549928665161133,18.01924514770508,17.989320755004883,17.959741592407227,0.1212963983416557,0.0945133343338966,0.0653838887810707,0.0485872328281402,26.37271499633789,43.11855463835118,-0.2243662265977824,-0.3795772037414505,-0.0325251447212448,0.050041163542418,-24.46555614493392,-24.814245621238545,-25.16209262740612,-25.25744144231451,0.348689476304628,0.3478470061675764,0.0953488149083874,18
0.620086,17.63602638244629,17.45579719543457,17.461654663085938,17.332929611206055,0.1487093865871429,0.1094189509749412,0.0793597474694252,0.060176096856594,25.607858657836918,42.8896387129592,-0.2095052261426566,-0.3619137195749999,0.0181266850618225,-0.0133940279069382,-25.192816490957394,-25.181346748924568,-25.525470482404508,-25.6034911707028,-0.0114697420328262,0.3441237334799396,0.0780206882982916,11
0.193,18.85630798339844,18.430334091186523,18.067493438720703,17.85297393798828,0.1082627400755882,0.0843575894832611,0.0583581924438476,0.0433663912117481,25.672595977783203,39.94037157749335,-0.1951170600202528,-0.0404423083078907,0.1289154360233885,-0.037792397687838,-20.997209274150244,-21.55395276748219,-22.06015176723988,-22.092971633028974,0.5567434933319468,0.5061989997576859,0.0328198657890972,8
0.3026396334171295,17.884782791137695,17.751420974731445,17.64288330078125,17.766708374023438,0.1456380635499954,0.113480195403099,0.0785050764679908,0.0583376847207546,25.167987823486328,41.04592222796315,-0.2662728797001815,-0.1324727221705757,0.0399734380360012,0.2480848618005569,-23.04050462067527,-23.27550872646423,-23.52151744168589,-23.585636400461027,0.2350041057889598,0.246008715221663,0.0641189587751327,0
0.7159268856048584,17.018320083618164,16.848093032836914,16.892173767089844,16.81894874572754,0.1236551105976104,0.0963512286543846,0.0666553303599357,0.0495320558547973,50.18025588989258,43.269261077964686,-0.2462842638923537,-0.3909951814639475,-0.0675141708549676,0.0745551924972371,-26.12831184105178,-26.12652409231821,-26.37622847037981,-26.57439958058918,-0.0017877487335695,0.249704378061601,0.198171110209369,22
0.1869923919439315,18.40883445739746,18.370250701904297,18.032604217529297,17.606531143188477,0.1314460188150406,0.1024218499660492,0.0708549618721008,0.0526528321206569,29.89777374267578,39.864087177239696,-0.1903637865851055,-0.035930388944098,0.1349489689247316,-0.0438388991333965,-21.39633495207217,-21.56032793635735,-22.037286890507232,-22.26636996703848,0.1639929842851799,0.4769589541498824,0.2290830765312463,9
0.2029793113470077,19.36175537109375,19.028564453125,18.48144149780273,18.06027603149414,0.1511862277984619,0.1178032830357551,0.0814957693219184,0.0605600886046886,28.657554626464844,40.06235986815222,-0.2024374670620308,-0.0480717960058829,0.1192016655249566,-0.0296183631404875,-20.649353257794903,-21.10352690205709,-21.781615805196363,-22.033025562122283,0.4541736442621911,0.678088903139269,0.2514097569259199,8
0.235319,16.467248916625977,16.421911239624023,16.323993682861328,16.137880325317383,0.1033645048737526,0.0760546177625656,0.0551611520349979,0.0418270304799079,53.15765380859375,40.42279937400626,-0.2248814453452152,-0.0697331968852385,0.0897009331152394,0.0234572370378279,-23.83403351690882,-24.007209555259564,-24.24366777629517,-24.350203316206613,0.1731760383507428,0.2364582210356047,0.1065355399114444,6
0.283,16.780559539794922,16.884836196899414,16.84699249267578,16.916362762451172,0.211766630411148,0.1650071144104004,0.1141511648893356,0.0848265439271926,44.99877166748047,40.878527187786766,-0.2572592615364239,-0.1136378421098347,0.0520673569477944,0.2440706927528848,-24.05247501686657,-24.04506026318792,-24.197753216948115,-24.29106166201567,-0.0074147536786526,0.1526929537601979,0.0933084450675565,1
0.2738,17.343122482299805,17.21095085144043,16.9484806060791,16.953996658325195,0.200772687792778,0.1477266252040863,0.1071436703205108,0.0812437981367111,29.33877944946289,40.79640390341031,-0.2519603852369627,-0.1044787024973902,0.0584240228269098,0.2341567984497138,-23.40209372366632,-23.628700974676576,-24.013490990478623,-24.157807841671534,0.2266072510102574,0.3847900158020501,0.1443168511929116,6
0.336011,18.039596557617188,17.827396392822266,17.668596267700195,17.76447868347168,0.2025243192911148,0.1490154713392257,0.1080784425139427,0.0819526091217994,26.82520294189453,41.30868269217503,-0.2698975221565918,-0.1641747425422094,0.0352455703183047,0.2333888147036107,-23.201712931692363,-23.466127028149774,-23.78341043730708,-23.859545432528755,0.2644140964574148,0.3172834091573016,0.0761349952216754,0
0.331455,17.272018432617188,17.246597290039062,17.000717163085938,17.147518157958984,0.1375796496868133,0.1072011291980743,0.0741612464189529,0.05510975420475,36.34638595581055,41.27426478806481,-0.2703958323662071,-0.1598408235581344,0.0326189114384011,0.2353699250159245,-23.86943017276823,-23.97502780366569,-24.38032778283623,-24.4172263093265,0.10559763089746,0.4052999791705396,0.0368985264902725,6
0.8150352239608765,18.883724212646484,18.320878982543945,18.23423385620117,18.22764015197754,0.1134698912501335,0.0884149670600891,0.0611650682985782,0.0454521998763084,27.130109786987305,43.61372637812714,-0.3047120971726728,-0.4141382995245281,-0.1341905967802238,0.0507506156714512,-24.53875995955812,-24.96712406311876,-25.30646699344432,-25.48228904169736,0.4283641035606393,0.3393429303255644,0.175822048253039,21
0.832,17.412418365478516,17.268306732177734,17.291927337646484,17.466123580932617,0.141635850071907,0.1103617027401924,0.076347716152668,0.0567345321178436,28.760223388671875,43.66860151999565,-0.3129529082742544,-0.4149944307633914,-0.1417532976583844,0.0433373788544782,-26.084866096314784,-26.095662059794712,-26.311268600843448,-26.30254985003535,0.0107959634799286,0.2156065410487357,-0.0087187508080965,2
0.555,17.594038009643555,17.3208065032959,17.4672908782959,17.387466430664062,0.1081994697451591,0.0843082964420318,0.0583240874111652,0.0433410480618476,32.940486907958984,42.598681625344426,-0.2158060922661454,-0.3338067355409124,0.064701803640429,0.0115850607781461,-24.897036993179885,-25.02837668294965,-25.25441663810012,-25.26614130352036,0.1313396897697636,0.2260399551504726,0.0117246654202354,10
0.177,17.747045516967773,17.703041076660156,17.55255699157715,17.35216522216797,0.0888215452432632,0.0692091509699821,0.0478785671293735,0.0355789065361022,27.558910369873047,39.73202353273943,-0.1817179200627047,-0.0289456435078253,0.145188125828422,-0.0506947647702767,-21.892081640952217,-22.069245963541437,-22.37253323412008,-22.36474245233729,0.177164322589217,0.3032872705786467,-0.0077907817827913,8
0.79,17.73696517944336,17.477420806884766,17.433910369873047,17.553409576416016,0.0929277241230011,0.0724086537957191,0.0500919707119464,0.0372237041592597,31.89247703552246,43.53069129633492,-0.2916857639544066,-0.4114192910326202,-0.1214430303007628,0.0586590307397354,-25.59496807706016,-25.714259852213257,-26.025429866873058,-26.073164454817903,0.1192917751530977,0.3111700146598011,0.0477345879448449,2
0.1820340603590011,17.490568161010742,17.460891723632812,17.233652114868164,16.8483943939209,0.109308049082756,0.0851720869541168,0.0589216575026512,0.0437851063907146,33.047359466552734,39.79939619219225,-0.1861907669524469,-0.0323788371855332,0.1399954392600926,-0.0480552248498803,-22.23194531331181,-22.39129771832802,-22.76466117408683,-22.946731679812185,0.1593524050162038,0.3733634557588097,0.1820705057253562,9
0.256979376077652,16.232385635375977,16.167314529418945,16.22039794921875,16.195932388305664,0.0987024679780006,0.0769082903861999,0.0532048009335994,0.0395368672907352,49.49407577514648,40.63946082498025,-0.2408382379344021,-0.0876981467211437,0.0711011666967759,0.1713165458064797,-24.26493941964787,-24.46135643922636,-24.54336884339187,-24.6543818497718,0.1964170195784866,0.0820124041655141,0.1110130063799275,1
0.74165278673172,18.57118797302246,18.15182876586914,18.01375961303711,18.086240768432617,0.1053880751132965,0.0821176767349243,0.05680862814188,0.0422148965299129,28.261722564697266,43.36288837358487,-0.2627911574995107,-0.3992921863288171,-0.087851722333295,0.0739582090428255,-24.63429731817619,-24.89388509812183,-25.318085666356343,-25.392820710724987,0.2595877799456403,0.4242005682345109,0.0747350443686443,11
0.282132,17.526094436645508,17.582416534423828,17.545793533325195,17.5753173828125,0.2686206400394439,0.1976484954357147,0.1433511823415756,0.1086988598108291,31.20697021484375,40.87088481462855,-0.2567839103283827,-0.112784094783388,0.052650660799739,0.2434684848046599,-23.356627107694106,-23.37333268085705,-23.521093124444672,-23.64773477643154,0.0167055731629446,0.1477604435876216,0.1266416519868691,1
