SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
114330.98+643248.5,0.124,-20.155519082263467,-20.38170843596098,-20.801141022025497,-20.907245595895063,-20.93508859666228,-19.532275585032757,-20.23395982127057,-21.564294186912736,-21.67053348147285,-22.177233142054185,-22.36935143014328,-22.641454316405177,7
114407.29+021038.7,0.216357,-22.045034981284697,-22.20741545712174,-22.426403154202387,-22.68476756824153,-22.57221477973978,-21.75883761192909,-21.97036830897206,-22.693140389896737,-23.030504451108385,-23.62388628520582,-24.07913757398247,-24.41668707098001,7
114421.47+432206.0,0.219547,-22.06347630631541,-22.135500973779603,-22.413151624362804,-22.7106172524632,-22.68704417147098,-21.97432536917737,-22.07892080106752,-22.818058041125862,-23.258808256143592,-23.759719436966925,-24.22516654062708,-24.597372758294107,7
114559.55+461309.1,0.154,-22.050456985858165,-22.1342062014428,-22.35172837799454,-22.669544278983437,-22.59296285223036,-20.682170351241886,-21.045727881161884,-23.086218983112,-23.42758212940233,-23.807897280859795,-23.86151685718261,-24.23487353023989,7
114609.26+352427.3,0.322378,-21.00274382109141,-21.3118235686477,-22.001942630689054,-22.33649317759209,-22.261759981121312,-20.62521431115641,-20.98811301881702,-22.68479491193868,-23.231097358987697,-23.084505920014628,-23.15629331136189,-23.448807695462364,7
114646.02+371511.7,0.295,-23.389451235019298,-23.476243914975647,-23.65662401974065,-23.627094481664194,-23.722547838349865,-22.99713623331489,-23.311156196159008,-23.979688221151807,-24.493785876619583,-25.114577728065782,-25.67310373184969,-26.220497214047374,7
115013.88+234602.1,0.3548,-21.576322362732856,-21.808780618710905,-22.304902454011536,-22.50454084624295,-22.483404681674703,-20.657727295564136,-21.09783093187565,-23.025861376108576,-23.22324599525715,-23.736986870654725,-24.12917431605503,-24.759502082432338,7
115050.71+353149.1,0.204653,-21.99228618096592,-22.10831352927792,-22.31901490609543,-22.43754499233288,-22.418227802441383,-20.881093007207564,-20.952638909315635,-22.595758550699003,-22.826759426979827,-23.331779484907432,-23.57257275847115,-24.04603173147571,7
115306.70+223629.6,0.2099,-21.61931246205378,-21.88480518043392,-22.15881351568228,-22.27230951959732,-22.293898401235165,-21.3569658070022,-21.41950236893262,-22.405109976153483,-22.846860257661767,-22.89105606018647,-22.884223146522565,-23.322076425050334,7
115346.15+561935.2,0.129,-20.570368924092417,-20.78832300474147,-21.18485465978815,-21.21553876121459,-21.258975590035973,-20.15252575113935,-20.19589066474997,-21.43091377802411,-21.686554611408543,-22.03148854446426,-22.247995771365247,-22.477892680456566,7
115349.26+112830.4,0.176068,-22.94079969380292,-23.006809695397457,-23.15565963401114,-23.458295473756056,-23.21735502925369,-22.68599160085972,-22.75501048450532,-23.62529902848771,-23.922498318160724,-24.52997226938347,-24.753307008133586,-25.284287561655606,7
115507.95+572228.4,0.292663,-21.79917830630598,-22.08106518391876,-22.390229654164624,-22.600985438619585,-22.722921467528888,-21.61979304490451,-21.385202533064035,-23.416041708719916,-24.040580181517655,-23.680179040221155,-23.887646889310297,-24.46487294684301,7
115509.55+223838.3,0.1814,-21.17257610409408,-21.31096982841969,-21.59621360587097,-21.815401782190445,-21.809477658141983,-20.62659942308961,-20.843075243571576,-21.94179049765205,-22.301344766944126,-22.782635990330515,-23.68235841213643,-24.138812280182943,7
115549.42+502117.2,0.284344,-22.34170582224088,-22.676122674164333,-23.00808644851912,-23.150674248660668,-23.23634896541994,-22.017452178843893,-22.25215780361062,-23.482338059626212,-23.861382875576897,-24.38128415677777,-24.786349740200905,-25.416462851514627,7
115558.97+593129.2,0.240834,-22.16198299364811,-22.336309853732523,-22.617405377524367,-22.73728242171377,-22.814372221674567,-21.73571328949677,-22.091029631984757,-23.08469377572066,-23.541801356744333,-23.87599978297466,-24.42465460913564,-24.96405780847248,7
115755.47+001704.0,0.260553,-21.354568288675367,-21.58922612274332,-21.885671155937576,-22.04947315386444,-22.059701600177203,-21.311182744722988,-21.403960148879985,-22.44406797814749,-22.74149787281297,-23.179602468626427,-23.71046574084529,-24.207225801566278,7
115757.72+261325.2,0.32455,-21.813060490382338,-22.18398956430829,-22.718933942869185,-22.909940542827293,-22.975431708875107,-20.825779673947466,-21.52986226725603,-23.526529236709884,-23.817947118922348,-24.344869638241786,-24.84832871424746,-25.392437188107785,7
115904.78+361850.4,0.299888,-21.504852364468345,-21.760318777078545,-22.237138717648005,-22.361503344325943,-22.52502530210508,-21.15616224499567,-21.38698807277305,-22.65953368493996,-23.119282050414174,-23.696079521600257,-23.840546678513643,-24.35460638119349,7
120108.79+571205.3,0.262104,-21.75407379085605,-21.908112685139564,-22.210914858515068,-22.414015933448933,-22.443629415023175,-22.04377973248702,-21.266182997378568,-23.008890979412875,-23.28530431447744,-23.7483843691551,-23.77201900672566,-24.403927458262796,7
120259.77+180714.2,0.2427,-21.691699097657114,-21.855400840411544,-22.034599884713643,-22.281720229092016,-22.1896195195726,-21.58077268752984,-21.67854866599837,-22.062734648360298,-22.37754869054025,-23.171506394454436,-23.21517687742608,-23.643865006396503,7
120347.69+520749.7,0.177681,-23.485230772808087,-23.57643919015516,-23.80434140651708,-23.87457338822972,-23.671936105751968,-22.64154779513284,-23.04654796853921,-23.58212303867932,-23.879449640011373,-24.28136380248981,-24.99550282383069,-25.51507985148154,7
120401.38+345434.8,0.352549,-22.10901741433326,-22.375320037510047,-22.711916074274463,-22.90268234077053,-22.92295060988396,-21.86354544799429,-21.823866515484998,-22.68868540133292,-23.49740710822397,-23.411480270512747,-23.76857432333322,-24.3722530072859,7
120433.00-014228.3,0.202209,-21.348670380001057,-21.443214330133184,-21.71724170007267,-21.87087071065193,-21.95625900172239,-20.591415048728912,-20.74123459543658,-22.218467505270283,-22.64719569820548,-22.799661173680175,-23.665059988748865,-24.20255051267009,7
120442.10+275411.8,0.165,-22.017117485037943,-22.03220190141416,-22.32700538412417,-22.663555209270594,-22.497127787071744,-21.614872030756715,-21.66517891260492,-23.604168423320303,-23.95413303955484,-24.59267998109824,-25.105083478150792,-25.531460151337026,7
120713.06+174843.4,0.1485,-21.66899456889109,-22.08313204723718,-22.55732599243092,-22.776092589263214,-22.75009243910783,-19.36501118612824,-20.54394969201246,-23.023318034635047,-23.525706919322,-23.96077963402368,-24.59272816664788,-25.12808975617243,7
120802.73+653238.3,0.237012,-22.251577453230084,-22.323962703316887,-22.562259407970444,-22.73948530660528,-22.734043246144143,-21.85932939555609,-21.85846151945463,-23.05559057777045,-23.197091013770187,-23.76672376276144,-24.173203247466816,-24.70255037226029,7
120944.81+023212.7,0.238532,-22.07562760412174,-22.302241769349063,-22.59790712208087,-22.749314886637507,-22.673019147892752,-21.39324038845887,-21.34605611286292,-22.578762723038825,-22.954540603729672,-22.99154633910921,-23.46140368679108,-23.98227064162716,7
120945.20+321701.1,0.1444,-21.280696989456825,-21.61248358441401,-21.875799582311732,-21.969452909248904,-21.96260103748945,-20.45061681471169,-20.79825456157797,-22.04972222916335,-22.78046404329297,-22.91524868692412,-23.966575809766336,-24.357331315549438,7
120950.85+554113.1,0.339,-22.218248555974945,-22.36464800197783,-22.784503093459385,-23.03631772942118,-23.171491630073064,-21.239593744151808,-21.80952470451184,-23.562374842047674,-23.938915992986523,-24.38689772349938,-24.448729429379743,-24.91749629119088,7
121018.34+015405.9,0.216264,-22.433270634080674,-22.520818349934142,-22.698843748348715,-22.83874991931366,-22.79997652145694,-22.10186741783472,-22.093450416626265,-23.11073727630272,-23.421887246563912,-23.801093480612423,-24.37015197262233,-24.75698841006759,7
121045.63+272536.4,0.23039,-22.590192569935517,-22.65958642102298,-22.82839144073517,-22.956695693828376,-22.9256119579828,-21.80413542143223,-22.066564118685637,-23.463385927214333,-23.81280628836204,-24.227802500525332,-24.56828205339701,-24.94534849258871,7
121114.56+365739.5,0.171,-22.37503063726361,-22.5170382928513,-22.77978824182666,-22.90193857671554,-22.85182251067974,-21.719407096959973,-22.02359684122268,-23.20322973047337,-23.56986665971697,-24.074513176804995,-25.132923591895523,-25.644939037526235,7
121224.89+185920.1,0.2154,-21.94581523501456,-22.112425839576684,-22.423438416744585,-22.782492977333305,-22.590116641887477,-21.18726902409276,-21.36009639313204,-22.26134928918573,-22.14503419951287,-22.8429101322954,-23.6627630167086,-24.0099491855679,7
121301.70+421224.2,0.201943,-21.067758785804244,-21.73776435896428,-22.128142403649225,-21.99460049497576,-22.226917295894832,-20.475592486327177,-21.14151068235685,-22.17082712774725,-22.39349837725966,-22.46046083789399,-22.021429468644243,-21.995912734072327,7
121425.55+293612.6,0.308589,-22.75546995572717,-23.03082594345228,-23.26471111284103,-23.399430892859822,-23.73732505610849,-21.94387322755995,-22.181664508099065,-23.435448280107085,-23.73407608217333,-24.1761805393517,-24.79386452427992,-25.263123092242168,7
121722.75+614628.5,0.211985,-21.07045114112772,-21.2766586250506,-21.566837617585843,-21.791268024565596,-21.81882065783595,-20.951488290195652,-21.02532035456808,-21.63749705659828,-22.687292630056945,-22.590380276582888,-23.069544595766725,-23.536508986714644,7
121724.32+314546.9,0.699427,-23.54782392197341,-23.777066505955545,-23.97376778807395,-24.12472627246937,-24.20082341269759,-22.55917605198595,-23.267190727270155,-24.375611471943213,-24.63813636200376,-24.72535064208205,-25.180037407805084,-25.797638277075063,7
121752.16+333447.2,0.177769,-22.289795929377068,-22.38077831217716,-22.607129011594072,-22.70869414395097,-22.67106015060232,-21.8028616540394,-22.019491475239693,-22.958078924517302,-23.53875064182957,-23.847969835921276,-24.45886086204924,-24.879193031643588,7
121830.84+183458.2,0.1973,-21.77236786151497,-22.16253074982709,-22.608570372823596,-22.81764689002688,-22.760311111456502,-19.94408214429916,-20.388192366496977,-22.979288401411484,-23.429691260553543,-23.827712677746,-24.56969463284629,-25.134511220978297,7
122011.88+020342.2,0.240373,-23.99922787874521,-24.118608376846883,-24.25766773364726,-24.509282980779197,-24.477809543282707,-23.881517812331666,-23.75468948123305,-24.616204732275676,-24.87852930247569,-25.30472054939069,-25.786410015089555,-26.271688488630364,7
122018.43+064119.6,0.286705,-22.6095820846793,-22.74326931810213,-22.941315847098156,-23.144629552650763,-23.18194211339154,-21.908763040600505,-22.07122581366417,-23.353194015544474,-23.853747053806376,-24.46339724671806,-24.88762009232446,-25.52922707334365,7
122549.28+472343.7,0.318757,-22.216454681750943,-22.42220912089287,-22.628133892008563,-22.756616805032536,-22.60226619384339,-21.792163157585268,-22.01795506790677,-22.81033974512954,-23.132846492493076,-23.185375956360215,-23.578509592660687,-24.21645719595708,7
122657.83+671624.0,0.153207,-20.894056126118265,-21.207137052556345,-21.66699134736993,-21.77579326395519,-21.86918140100137,-20.084797422083216,-20.471016895651932,-22.53407037984849,-22.720333674974288,-22.89801224299613,-23.00348776237693,-23.42553477714792,7
122734.51+351650.4,0.258872,-21.25950071196675,-21.552008939372325,-21.84036885591152,-21.990147978893496,-22.015197224956,-20.107095142061343,-20.66128394136475,-22.13723254705709,-22.765581494579365,-23.444329177795986,-23.317977893237945,-23.92988503226055,7
123022.17+662154.6,0.184649,-22.49803305352553,-22.593274371607396,-22.91962999939069,-23.13082777393858,-22.99886349176225,-21.9462594191838,-22.18026047331882,-23.54561905759276,-23.973859117775213,-24.49362327678906,-24.916058855544893,-25.42451896887453,7
123106.38+315149.9,0.317122,-21.563426580434022,-21.780980274770243,-22.101669714006643,-22.317593740447087,-22.359387880653983,-21.64418315263877,-21.692484971906,-22.71672662713152,-23.119457965356368,-23.43633975873082,-24.036702064512863,-24.70532466665518,7
123220.11+495721.7,0.261968,-22.12011568571389,-22.42726715543282,-22.649223107421268,-22.702617497466253,-22.76126703049122,-21.66271232121069,-21.985729471466957,-22.71248507572118,-22.99914421100937,-23.64955106591189,-24.57087249371024,-25.046603418119485,7
123245.40+353902.3,0.224924,-21.354605412596904,-21.504948164612887,-21.78163698769619,-22.0389024577824,-22.003793305052167,-21.41561300810305,-21.444162189906503,-22.436351182634013,-22.84989415549211,-23.181877344334737,-23.57723937953185,-24.15252854981092,7
123341.67+310102.8,0.290983,-23.090108566078253,-23.38094122761804,-23.73353996945972,-23.87687542544801,-24.04702377797388,-23.01661702460962,-23.24400467028346,-23.80322188477409,-24.097911608389936,-24.434306608989072,-25.250214236594203,-25.807510276950897,7
123550.26+180242.8,0.2536,-22.631579167413868,-22.72817598284791,-22.99780652582604,-23.13064889123921,-23.16147849389706,-22.11153418080331,-22.32078769565877,-23.396151027562148,-23.86603793682652,-24.145952624850874,-24.939329318308005,-25.550447097444337,7
123604.02+264135.9,0.209152,-21.953091269635568,-22.05569749403712,-22.361190990094304,-22.55356559497743,-22.577179856349936,-21.763300821815623,-21.99100962525972,-23.009215064952944,-23.478363307576483,-23.95412115352613,-24.688666988745403,-25.22785374864312,7
123657.20+265701.2,0.227502,-21.933731828774352,-22.145507902507717,-22.45564508226585,-22.52653284672692,-22.08954360076164,-21.139712588949745,-21.51850108838205,-22.8679164294677,-23.291647282537724,-23.81021342671412,-24.407672106825725,-24.766965485711665,7
123658.10+455354.4,0.234828,-21.576433412820656,-21.57347744890112,-21.74637472035348,-21.887253025317268,-21.912728445309224,-20.88641569894564,-21.358595556304792,-22.538942394060065,-23.08718536057787,-23.76723910554876,-23.93745702347576,-24.536681331550867,7
123958.57+490540.1,0.235803,-21.42493647132967,-21.632177365223573,-21.941005160601165,-22.119977750576357,-22.03289387361907,-21.33112770403354,-21.26732616944213,-22.23926400441736,-22.717426713451992,-22.8785217817304,-22.992084966029797,-23.59598629329844,7
124007.78+324458.0,0.36344,-21.53235013884897,-21.89926432389317,-22.64908357721716,-22.872911417546295,-23.003215726747012,-20.84670255388312,-21.15113261597472,-22.96654425678276,-23.839971693428343,-24.35845873834112,-24.62081154907792,-25.18838202423367,7
124028.49+374127.8,0.319784,-21.294605855535583,-21.595915847440533,-22.022754287577207,-22.24042022043421,-22.331527222307788,-21.26462239962064,-21.08853452216544,-22.482775232877746,-23.0127330887855,-23.457215879954123,-23.74489291697562,-24.27630978133447,7
124441.41+585626.7,0.197335,-21.087791027477085,-21.360632484400423,-21.6977353983408,-21.782432757358045,-21.836907842038435,-20.670831558169287,-20.957436245107075,-22.231424074406775,-22.724256913743925,-23.177917327375773,-23.25071488003769,-23.68960937555725,7
124551.03+032128.3,0.227239,-22.157745713998303,-22.348960299105777,-22.646672658916472,-22.96685078453553,-22.95148220777584,-21.038215074975355,-21.53499616693948,-23.176849373938246,-23.44418029619075,-24.048359321254697,-24.272702260899155,-24.88189875558286,7
124634.65+023809.0,0.362629,-22.01229504286323,-22.37638506113693,-22.747401362265627,-22.888990368335985,-22.91937279057648,-21.15928667401421,-21.643257524498804,-23.292474745397225,-23.464204258830744,-23.862271652734066,-24.08746125787406,-24.83327257726698,7
124635.15+414114.5,0.362965,-21.25536444448816,-21.501513826903015,-22.12319391610609,-22.360941887103216,-22.38069136523841,-20.451463817154806,-20.717279045224736,-22.602186244672836,-23.339609139430927,-23.743371891455467,-23.67113874588662,-23.98286123708625,7
124711.86+293910.4,0.1936,-22.334046550385946,-22.379247604132253,-22.504883329607985,-22.706778163682035,-22.57539494073677,-21.753288948289075,-21.80793590233986,-22.4708762521837,-22.70715373850297,-23.24437901457388,-23.691612554485104,-24.077648392468184,7
124931.71+523039.1,0.161769,-22.566449200227687,-22.61381820043958,-22.74066942203171,-22.8642894560028,-22.68275604986733,-21.72702527603022,-22.011824492843544,-23.07418978787352,-23.32521876392404,-23.79946381740685,-24.28658383139561,-24.742520033473504,7
125142.27+240435.2,0.1885,-21.49445968280128,-21.663258580584092,-22.13559150678741,-22.4575994549129,-22.290280150956,-20.953714615622417,-21.241682566994964,-22.727994119155387,-23.04392635823431,-23.71704915222133,-23.897215726496047,-24.40022117752401,7
125327.70+145456.0,0.253686,-21.622486930250265,-21.856584240888225,-22.18286764977615,-22.50227465951428,-22.687833431114,-21.10592030567292,-21.54343627959075,-22.307879802270374,-22.66308880775759,-23.106251747292223,-24.015242674144083,-24.43380522960345,7
125456.36+631848.9,0.308,-20.588560497667327,-21.042028084102224,-21.54654539656857,-21.813016862748203,-21.9259999937005,-19.325865518146674,-19.814507633931026,-22.27916444566304,-22.66622373792821,-23.654870395849745,-22.774686313822965,-23.19852915468278,7
