SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
165745.45+365151.3,1.540204,-23.86279050384881,-24.36891951494806,-24.759740949543392,-24.944940796044555,-25.216000255290023,-21.735636394293405,-23.093931756941817,-25.56867137945026,-26.049939461394057,-26.285065992694093,-26.147042336319338,-27.172799950935755,6
165802.77+473749.2,1.620335,-24.908978377341544,-25.09008010108024,-25.342001647222965,-25.44522882887839,-25.60795335470113,-23.51526362680021,-24.36736518553244,-26.42208422132483,-26.67615339418504,-26.57993134088983,-26.704526110234248,-27.72145729983877,6
170240.71+323051.2,1.026573,-23.190915661044723,-23.39431053996826,-23.943175177933863,-24.189352201232985,-24.435073407526662,-19.523070247755687,-22.589616177528946,-25.058974815790982,-25.395797861966773,-25.39501187139977,-25.668145254209247,-26.535598490198893,6
170301.35+610712.7,0.961047,-24.177919834832693,-24.573925504873543,-24.91917367605984,-25.09480559397725,-25.46064086753041,-22.453488450315024,-24.140197814413455,-25.79461607436982,-25.881131161041427,-25.968829818732136,-26.51487356031066,-27.38399128774932,6
170514.32+225421.2,0.882164,-23.129000289020333,-23.487534434500247,-24.021559222697498,-24.26864508992332,-24.53059876722199,-19.246058690753323,-22.92355070143488,-25.08190736131592,-26.590235402328197,-26.44293041240165,-25.83362821561423,-26.659216810533124,6
170659.37+452506.7,0.997989,-24.2931892794468,-24.351665181535072,-24.66677350432064,-24.7298670432014,-24.88104454361481,-22.92857803158686,-24.29539834882814,-25.310060963087626,-25.6095395612745,-25.6284366879478,-26.13238968151112,-27.154264956361654,6
170713.58+412704.1,1.590037,-24.29913412201977,-24.552446150745222,-24.95282221532205,-25.136952887707203,-25.417467191310216,-21.07443320893546,-23.88218406111048,-25.53553806205153,-26.06032931939102,-26.25518902299088,-26.052434598609672,-26.977731227495987,6
170757.55+332934.4,1.71,-24.348639049035555,-24.85065522968481,-25.21948492719212,-25.30716066537392,-25.55068458570896,-22.000743182308906,-23.42502206837838,-26.022179145180587,-26.12740727023028,-25.9835318499927,-26.62023196744916,-27.605552660695235,6
170819.79+614207.2,1.354185,-25.198300758271287,-25.55648257809178,-25.949325693947888,-26.170031938704412,-26.41532374962336,-23.752440939466847,-24.964053222575597,-26.4778118124364,-26.841115989870808,-26.96752226952168,-27.368924054929813,-28.254591374825733,6
170850.70+423444.6,1.503,-25.446956591780744,-25.65494200173442,-25.92327321328315,-26.074199795048266,-26.318771365294083,-23.681192481434813,-24.89078689368259,-26.69776826397727,-27.08569714653369,-26.98969828078228,-27.28786056677376,-28.19467561036783,6
170942.56+335117.7,1.655,-24.83040363931433,-25.08280906589523,-25.32325554242957,-25.416567504859117,-25.58814996709375,-21.47625650906353,-23.814762777644116,-25.81889721026587,-26.10500632917466,-26.135538524947705,-26.79406982179193,-27.80964288247197,6
171022.60+640603.0,1.252416,-23.41335433542951,-23.706071968253788,-24.094296355733388,-24.269396343066923,-24.41214328492884,-21.58713756643184,-22.69012563988813,-25.37414305319826,-25.62868581246177,-25.56424580591766,-25.736992042295228,-26.635159204819885,6
171911.96+291546.5,0.869,-23.267927571873035,-23.689231567471698,-24.15845454532257,-24.35277033063874,-24.578394243803118,-22.33848294218596,-22.935024402484665,-25.18296432055416,-25.123246733681125,-24.97357538121986,-25.536482750040985,-26.594764944230057,6
172056.01+640105.2,1.134524,-24.54748658835284,-24.715317920673627,-25.027637139036276,-25.15578670395048,-25.39607589215144,-23.14688356369854,-24.520435896771485,-25.76542162295403,-25.69397487846833,-26.325086944902843,-26.32312542873884,-27.16231874399972,6
172133.61+561220.9,0.826518,-24.098368780619364,-24.27800665381969,-24.706102856539253,-24.914752501621507,-25.10716387797619,-21.756660370682408,-23.60554122170044,-25.192050710617696,-25.375236147385145,-25.324661378041643,-26.45969640906558,-27.42712154997057,6
172209.44+273042.9,2.042752,-25.027260426079582,-25.272119456659016,-25.63475944424236,-25.7576568332349,-25.998952208904942,-23.165456308849794,-24.202979584973825,-26.445939648280028,-26.895902324976827,-27.03704444484794,-27.062354741602785,-27.90473043526396,6
172704.67+593736.6,1.131898,-24.97418103494053,-25.23360745704527,-25.529954202965342,-25.648919652957996,-25.900667756021903,-21.446507476355016,-24.68713241050062,-26.254630721384498,-26.15516671734498,-26.405837910418654,-27.401694328306075,-28.424049531755703,6
172958.77+575838.5,1.346088,-25.03436356700582,-25.218717127624323,-25.46964557432384,-25.586157391931785,-25.867763179201976,-22.640957771863423,-24.867755704851216,-26.07998804704096,-26.197489372764814,-26.26131460250726,-27.03458217103391,-28.04636252289837,6
173052.71+602516.7,0.730501,-23.7093510692591,-24.01290159806528,-24.4765065748457,-24.724701040382293,-24.987642160147264,-22.819566250344863,-23.39227217236757,-24.9949638524678,-25.41472189895997,-25.22689389083216,-26.11830765557905,-26.89185199584341,6
184542.15+632610.4,0.8812,-25.2182467067971,-25.38383073672708,-25.77957473005238,-25.933500141448267,-26.11282576986858,-23.50046346345887,-24.9370923651449,-26.19712493193877,-25.94720163498443,-26.46458478416905,-27.02272672929663,-27.905420784099032,6
190020.93+772916.4,0.89707,-23.36964192844893,-23.68113412639144,-24.13945327024194,-24.394532420088996,-24.628337793028457,-22.36669898923184,-23.54400266902312,-25.079479561590905,-25.292586215375064,-24.62283485328328,-25.78782805510197,-26.62951251301916,6
204208.16-055222.7,1.458645,-24.30219311524606,-24.49059529732861,-24.8802840247206,-25.03264769101696,-25.27604259078609,-22.23506133734622,-23.618020794812416,-25.73947440866741,-25.753674522708906,-26.09966285355369,-26.29179672734492,-27.21080651987078,6
205706.58+010030.5,0.860389,-23.863096048283737,-24.119214173603343,-24.49702090719032,-24.64360992862771,-24.883102695634367,-23.015716124992075,-23.786138913780228,-25.43994702114198,-25.31958060432448,-25.71369052001856,-25.87653192130666,-26.81482179753245,6
210149.24-062539.3,0.950043,-23.70317441318099,-23.86723591841989,-24.22395675770886,-24.37978517673297,-24.55162156994732,-22.86839652496393,-23.662801015785785,-25.00611006891573,-25.15612202696539,-24.910883291645877,-26.012858336017917,-26.93056042121879,6
210354.58+001216.9,1.122769,-23.66483229379412,-23.84080552751469,-24.27036802239597,-24.350085832128297,-24.62244481956816,-20.57076386994276,-23.4628926035234,-25.75897362043437,-25.57510821123629,-25.600188694481155,-25.90650096315497,-26.858164669130524,6
210558.29-011127.4,1.625432,-24.528701411103057,-24.781723613540468,-25.16062937864447,-25.440550228904208,-25.612030993089583,-22.17383859105831,-24.31786419220505,-26.04688442107405,-26.784781530982222,-26.48109840207434,-26.350371154399227,-27.382911693450342,6
211125.59-070245.7,0.899754,-23.70109614277542,-23.88970703724161,-24.241959870629564,-24.455207459778112,-24.705025229816417,-20.654969144580164,-23.071638972118297,-25.02440308427253,-25.31255677464949,-25.08983891463116,-26.152514750417417,-27.192830470236046,6
211230.57+001427.3,0.98,-24.080285267615206,-24.136632951553796,-24.51907568185565,-24.675033436203744,-24.80316396251687,-22.33993395098983,-23.58795176833533,-24.80223482939654,-25.07253063202015,-25.47868258620614,-25.834357214527177,-26.759299096407283,6
211651.64-063155.2,1.711229,-24.984012093602686,-25.411729618144932,-25.75776851061268,-25.852047310413848,-26.059919530685303,-23.06789873730108,-24.525633340591185,-26.33839657037649,-26.539302380664186,-26.635849924668715,-26.903679284329844,-27.851903625657688,6
211917.12-011450.8,0.994171,-23.470152861234485,-23.797306763236644,-24.331122193970643,-24.455184222069207,-24.59931931187824,-21.26120943828076,-22.264513826693904,-25.05468895309489,-24.95130144425933,-25.6476699300538,-25.30258861946379,-26.201069490407736,6
211922.87-001533.7,1.5232,-24.20080840056208,-24.55680564751725,-25.07274370718774,-25.22313681538104,-25.518209382030392,-21.485642385013904,-23.63395801388156,-26.065668400663967,-26.577311856648784,-26.201826718960778,-26.733665252250745,-27.757771732458224,6
212110.27-032639.8,0.848,-23.08651473117444,-23.33648212835889,-23.740374363645547,-23.85489352743365,-24.062694383818293,-21.053566156270133,-22.61469540780288,-24.53096687816114,-25.04005728950841,-24.96454301999454,-25.42050732427403,-26.205530594617493,6
212125.73+112525.2,1.69824,-24.928132747523414,-25.271919810291926,-25.637417643877797,-25.758057440112303,-26.049995867389296,-23.304796540079007,-24.811971389086786,-26.35636282117829,-26.86707971185684,-26.690637543731835,-27.270200908794934,-28.14702947208275,6
212418.00-015158.9,1.231762,-23.943007354329847,-24.262349313076413,-24.65063356227811,-24.876671132494256,-25.01514780741913,-22.531282486316947,-23.852490992240497,-25.427527169125582,-25.96538447650831,-25.8304803107529,-26.45391735526148,-27.302312690153688,6
212917.63+030852.0,0.933491,-22.582578910949213,-22.79819663447825,-23.09888064094978,-23.155044375137877,-23.11328890878827,-21.70607459317369,-22.51768753829217,-25.160987161717543,-25.26313406962468,-24.832516861687026,-24.7991718785122,-25.606982072653203,6
214638.87-014946.3,0.965928,-23.9212719663086,-24.13530057152146,-24.552414384092224,-24.70602310808557,-25.0200641863652,-22.229261957694835,-23.23511935288153,-25.278619984991085,-25.68106412677755,-25.46274711162924,-26.55775367271193,-27.61703365769472,6
214813.94+105922.2,0.959659,-24.10101355894708,-24.26339765500516,-24.64648225409358,-24.80893018057493,-25.028719973756637,-22.607427754768768,-23.43394311900592,-24.847665641849,-24.937116371386463,-25.640333742522152,-25.92993943639656,-26.76962182786721,6
215243.98+225258.2,1.68725,-24.209599939548067,-24.468047904125008,-24.85521952103616,-25.10324596310239,-25.35606446657828,-19.861073943530126,-23.733075851049108,-25.91338761431164,-25.898684447086524,-25.238083472786357,-26.551800353881283,-27.534183470718254,6
215631.06+290256.2,0.960236,-23.946825100856696,-24.184082816226947,-24.49479068132833,-24.630076108252805,-24.84929654189353,-22.678854062805428,-23.65157824569878,-25.352618199281164,-25.488799090510252,-25.84798839848476,-25.76764227894264,-26.59027268029932,6
215723.01+003018.4,1.565,-24.991459270569923,-25.19870860935829,-25.40054533866202,-25.50216801481185,-25.710708237504765,-23.02702309739561,-24.572949517523192,-25.773181041138056,-26.208293942057814,-26.618434550371227,-26.749964855663343,-27.868253070638744,6
215841.40-001507.7,1.456,-24.658896903814224,-24.783889629794547,-25.12630442937857,-25.328053849495305,-25.624164570745435,-22.14742363376414,-24.46317137701916,-26.11397439619992,-26.17080706723294,-26.374533061086176,-26.712414946658576,-27.704495678901413,6
220302.02-090808.6,1.42605,-25.073509570176824,-25.608296224039087,-25.871177068481614,-25.96759823610165,-26.19361928862445,-22.787577437664176,-24.64562974894976,-26.381452688381543,-26.42329114178796,-26.745107684825616,-27.468275523437352,-28.43681592825019,6
220355.55+005516.6,0.7226,-23.115042542843774,-23.589931686918305,-24.013296052139705,-23.99550781208657,-24.311257878617564,-22.52666686237062,-23.30114310458505,-24.77296399365624,-24.958862649013845,-25.01710386677402,-25.88687218265396,-26.57106496342682,6
220546.78-093219.9,1.362994,-24.200520386636917,-24.307440844532795,-24.693388641772245,-24.874589207200355,-25.148346169781952,-22.378410885998434,-23.92409482425608,-25.59402945036693,-25.998692119589087,-26.215463907873463,-26.193840776431475,-27.11568857056642,6
221038.80+001908.7,1.270398,-23.697677294588864,-23.97272836490997,-24.410953789353435,-24.65625302491993,-24.86429277170987,-20.198895456708712,-23.50582336505037,-25.55565159854774,-25.773008076556778,-25.85856162938992,-26.02394287664645,-27.00788287282962,6
221337.98-004305.9,1.185,-24.56932460290531,-24.92610527697774,-25.279893061674844,-25.45580710680028,-25.74585256314694,-22.335780127776346,-24.19575508669476,-26.068027248507843,-26.007636368900886,-26.41069228180942,-26.90942480946564,-27.862626529293863,6
221452.11+211505.1,0.47521,-23.177087610368456,-23.34029117092455,-23.53217293669722,-23.67990130912396,-23.979989431629004,-23.113355701560558,-23.218642814244756,-23.94468145500188,-24.055681518954877,-24.354000747373053,-25.132257651214257,-25.98657160135198,6
221756.92+010119.4,0.861,-23.95826824082146,-24.04977198556057,-24.421771665526062,-24.5461088704592,-24.73808971084009,-22.90647850235448,-23.603569513320775,-25.25363429455552,-25.492227839295857,-25.44187399179417,-26.166834668525844,-27.13398540662574,6
221825.04+002426.4,0.913,-23.146334404273663,-23.443921312576464,-23.89923857650918,-24.06658780994958,-24.261248663525503,-20.178577493805797,-23.089878845877745,-25.117073273700157,-25.59360964134293,-25.67709972934373,-25.536484594552224,-26.21845117658981,6
222242.63-091840.0,0.859928,-23.746726656897653,-23.871540990475744,-24.216223896409264,-24.40781610686626,-24.664073459636796,-22.88085604311301,-23.313299913876204,-25.071415388057915,-25.377637008409994,-25.523591300827214,-25.94489281466144,-26.78957593299939,6
222636.16+255604.7,1.36681,-24.090332504189508,-24.20008787398279,-24.50885642687392,-24.682974622459707,-24.997656924604907,-21.24232913252932,-24.32028310208669,-25.69351407750007,-26.04226769031062,-26.07044752606533,-26.335771031886235,-27.236372109087213,6
223246.80+134702.0,1.558,-24.523823780107648,-24.864287930423,-25.46528469663536,-25.66122592250373,-25.856499856248515,-22.3251704530313,-23.827899304455023,-26.39286838299329,-26.67287292163369,-26.60343554843448,-26.94226365462658,-27.909722427292103,6
223301.90+010454.9,1.85,-24.20035191167941,-24.61141975644104,-25.011522838486027,-25.141700165609823,-25.392915150036583,-20.97176970881257,-23.195816064710108,-25.916846779243727,-26.15210631975594,-26.491163643172,-26.39277977266015,-27.361992536811943,6
223322.74+003221.8,1.260577,-24.059708826656244,-24.241537152649418,-24.541332674332843,-24.74371471235307,-25.01926075025675,-21.610259351282338,-23.98349132670088,-25.414227637123343,-25.636532765368155,-25.78485229144165,-26.351370012383608,-27.18904047295629,6
223348.19+282935.7,1.001592,-24.04216131003671,-24.191623141037294,-24.53874657561945,-24.73486281761943,-25.01477042516057,-20.53017548931309,-22.732578912028607,-24.98754757608354,-25.255787833640422,-25.674354180391894,-26.222704124883517,-27.11581931233626,6
223359.93-003315.8,1.210225,-25.116085821720432,-25.237342717954203,-25.602441616173486,-25.75733017709864,-25.989379128892843,-23.534891062919588,-24.907074302271862,-26.21366686717932,-26.06812490764571,-26.597880635502147,-26.96292953868596,-27.79637649885783,6
223442.59+321754.6,1.057484,-23.094149599358264,-23.173074317984675,-23.501844287729178,-23.58525053828033,-23.611833371506314,-20.063124297289672,-22.9967227638286,-26.17282124853949,-26.36685800541974,-26.17093060457709,-25.52365912944512,-26.339220871157156,6
223458.59+055215.3,1.608259,-23.73193554471309,-24.13483349113598,-24.50955501362173,-24.75111080661664,-24.976790352756726,-22.15319291500713,-23.435659868501165,-25.7459967651773,-25.73827766991297,-26.066838564055743,-25.96141518004359,-26.912455474115028,6
223817.25-093859.2,0.84482,-24.80537071401048,-24.97918838242944,-25.399146363612974,-25.56066815062785,-25.737635362549764,-24.323535951484622,-24.758880483994403,-25.82473633171205,-25.70594557892384,-25.947035611795872,-26.557552582821646,-27.49269299268216,6
223950.25+262912.9,1.655861,-24.378584300787747,-24.64543132782353,-24.968558600602247,-25.089956724812787,-25.31924537153056,-20.26855052357545,-23.57964392038591,-26.10509065431156,-26.227972433678705,-25.866439611700105,-26.19079532435326,-27.089304830900826,6
224013.41-083628.7,0.580364,-23.421162288616497,-23.76089209557508,-24.079237844931377,-24.233360784450777,-24.41229120507656,-23.27428541110065,-23.680521768380856,-24.94812000465035,-25.313844837267,-25.441350439119635,-25.9426172537817,-26.98954914345836,6
