SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
235725.26+150532.0,2.238,-24.239588146570814,-24.339075876987977,-24.863867625816564,-25.144277403034504,-25.49745453281013,-18.587455339796147,-22.53366441276356,-26.11869150155809,-26.51687653578807,-26.81450370808128,-26.83339753793824,-27.563700196138715,5
235818.74+092038.1,2.62756,-24.707000315359547,-24.79735635880472,-25.57980448353545,-25.882068363623,-26.09805660197492,-15.912176045451146,-22.01114667874166,-26.63927163447665,-26.88003773113433,-27.269857498131383,-27.0169354544783,-27.614925075315043,5
235907.98+082933.3,1.566253,-24.623063303386044,-24.834576876516667,-25.115614563032175,-25.32101930643995,-25.563670769571555,-18.944988660673346,-24.12645267766368,-26.177413295920523,-25.975665909342016,-26.15879718620566,-26.461853162697903,-27.510215678441384,5
000237.31-022110.3,1.775903,-24.29617982013868,-24.573874260197517,-25.052221974821958,-25.26353441328763,-25.59391476691004,-17.899271208979364,-22.59915318693808,-26.0340024417916,-26.45816653861717,-26.6799593613705,-26.753453952262635,-27.34510097872645,5
000319.87-090156.1,1.762,-24.96221893822132,-25.240785881995272,-25.488838649313163,-25.60476330872245,-25.89133531529952,-19.311899326992137,-23.745315921148244,-25.995501471805134,-26.26448830915277,-26.63041234479805,-26.960518074167368,-27.920475786941704,5
001027.42-012549.6,1.534229,-24.341422425506025,-24.44512418781921,-24.78682811901361,-24.96358835433552,-25.198650037924875,-18.08634128435913,-23.916954005402538,-25.33335526235205,-25.778451206959183,-25.91598756421264,-26.32765515955732,-27.315290101484948,5
001214.31+313918.3,2.548,-24.93935801738628,-24.960524586488223,-25.47120912677243,-25.61447424938979,-25.86089339422432,-22.806733713379124,-22.499340781551677,-26.344127566234658,-26.854279951138185,-27.213475035862363,-27.13786454390656,-28.010713786808594,5
001215.26+334400.3,2.45,-24.79122666915499,-24.809828476356515,-25.22676035833467,-25.325056439524563,-25.60959279742057,-19.72709640127854,-22.661264868188866,-26.20535974575729,-26.81842470171561,-26.756373588726525,-26.813764091067217,-27.491723592424638,5
001636.72+204448.3,2.426,-24.56766776815937,-24.54515308317198,-25.067206636020767,-25.238807701636947,-25.44200052214421,-18.322346082269625,-21.76925593836381,-26.21435243355321,-26.521153126855964,-26.67485904110158,-26.43528184927762,-27.3209052330033,5
001857.33+045132.2,1.420924,-24.43041720722853,-24.674251106621583,-24.969613861798752,-25.129454020936464,-25.356366743018803,-19.8661851486889,-23.934736659025912,-25.59769222899905,-25.740533586531992,-26.071770887563943,-26.465797432415822,-27.357356010581213,5
002133.27+004300.9,1.245,-24.600725371216654,-24.76375851034437,-25.134863870281816,-25.31563681176179,-25.64793114732682,-17.54609546187221,-24.66471489262175,-25.975086045005405,-25.865082040211096,-26.256197502698928,-26.74197344903529,-27.61110255018453,5
002556.37+291510.6,1.189123,-22.889929248641355,-23.17909759585405,-23.799288738750437,-23.988307133105547,-24.23365814531688,-16.502679568713564,-22.683110339182427,-25.573425728768957,-25.63786200782144,-25.847359765134307,-25.87703926515682,-26.6509773149493,5
002708.00+173249.4,1.042345,-23.705064059605768,-23.836921465899454,-24.338131096584103,-24.55382616820945,-24.85861445631308,-17.232985119885377,-23.92249352835345,-25.264067255787158,-25.427573531114184,-25.947883849208825,-26.486218245676728,-27.413810967416275,5
002909.15-040436.6,1.918,-23.66996533176705,-24.40497138192541,-24.94514505959657,-25.15667821068297,-25.471909027253485,-16.205988988211068,-21.39305852522517,-26.1008110625896,-26.433514483784244,-26.53439277988617,-26.697345768096923,-27.457130673621712,5
002945.24+035817.6,2.295,-24.99730313086405,-24.976082673479485,-25.43592936955197,-25.505233783960428,-25.714416185226035,-19.251078024530223,-23.6661659318082,-26.158788097959164,-26.28779954874619,-26.71147290284621,-26.621522504313678,-27.412927614577487,5
002945.97-032201.4,1.995,-24.267715891033625,-24.7063270911566,-25.264552023299817,-25.46748510988132,-25.783416866467817,-17.84944926601149,-22.511294967952825,-26.592480539471023,-26.7144859170897,-27.126475602725225,-26.93934591499298,-27.63508301225409,5
003001.11-015743.5,1.581915,-23.76382125920708,-24.122830850541323,-24.776395166971756,-24.922332465299824,-25.11775712985149,-17.33584217803368,-22.897584605373947,-25.530961125270032,-26.263070668137274,-26.22076499148871,-26.02733170740932,-26.790326383257536,5
003416.61+002241.1,1.632,-25.104691603484437,-25.282145655984102,-25.556994839384,-25.730551282529756,-25.92239696430424,-17.371037779904384,-23.971499884976364,-26.155852482191094,-26.4089635161239,-26.33831722078454,-26.656838800266996,-27.600772693289727,5
003554.27-030310.8,1.574055,-24.502272202766623,-24.74149420526092,-25.03252729834739,-25.169864239666538,-25.359695206291214,-15.189055808447788,-23.799446013245067,-25.749929441966877,-25.86222232580907,-26.42145825074155,-26.06939240471877,-27.084982560994398,5
004449.94-102956.0,1.556254,-25.03091692269247,-25.18296102877648,-25.42553921694159,-25.492181305011812,-25.7460504808115,-19.843042044809188,-24.896518782881515,-26.0957027584718,-26.3463921492184,-26.378869283165603,-26.84745164905028,-27.84371806396137,5
004717.57-064859.4,1.88708,-24.495848124630577,-24.70345467924422,-25.14672450906889,-25.363497766428484,-25.64005826370557,-17.39625142437084,-23.640429964473505,-26.093101832360237,-26.690463715008896,-26.81299884056812,-26.83304885887568,-27.48446993755105,5
004743.42-090501.5,1.865533,-23.998137956381644,-24.27308731052913,-24.671968747360268,-24.91073977361409,-25.22390815867044,-14.84674090591034,-21.49107850498012,-25.93423445783393,-26.27837052794043,-26.18643551862208,-26.297538399883248,-26.849509211055302,5
004755.43+121941.7,2.071679,-24.19670630579952,-24.43806300694841,-24.748154285703063,-24.96183840043996,-25.253959934909577,-21.56846642224092,-22.312939720225987,-26.09716114677687,-26.159329382396933,-26.44784611998412,-26.28376289241288,-26.996805938496998,5
004811.16-090705.3,1.878332,-24.291469655845077,-24.637066510816705,-25.029560596342705,-25.18519390204166,-25.48078211566463,-18.08351201551752,-22.344237605662062,-25.91830012809702,-26.584721883350078,-26.47760109689077,-26.47465768737578,-27.367147196243824,5
004819.90+034903.7,1.222069,-24.1734922565029,-24.80878308282556,-25.33872482924421,-25.566717176825865,-25.873030780457352,-17.640515537713124,-23.56958959910007,-26.15780257540527,-26.1302765011616,-26.10042335246386,-26.719947944813978,-27.40813232648012,5
004924.26-094733.1,1.675279,-23.477353281371947,-24.03355131503576,-24.783290739357668,-25.08129453276891,-25.35837812948819,-15.81216300213159,-21.59715511114054,-25.565100208706557,-25.87289145688189,-26.286168377050487,-26.603408557227176,-27.229782868409835,5
005021.22+005135.0,2.247,-25.001926461254477,-25.131418073918155,-25.5108188268336,-25.61776145578388,-25.82043124763312,-16.318635148147074,-22.967921203841414,-26.39027720649966,-26.20396408397802,-26.865393601173448,-26.736942918151144,-27.671600310886767,5
005103.47-090035.8,2.280785,-24.97407511710823,-25.0916266656667,-25.44461062279588,-25.54477061492032,-25.75512308805865,-22.084701207812863,-22.70588786428971,-26.16789650224701,-26.58718904043333,-26.62111600681152,-26.584517331024696,-27.37228351730915,5
005135.28-010709.1,1.57,-25.200821678121898,-25.424365377902426,-25.661895615944232,-25.76174069035319,-25.947825394427237,-17.058338202105084,-24.68554520043458,-25.75430235134069,-26.20401788160516,-26.71639294576323,-27.05818702173837,-28.09928169267802,5
005644.63+021630.2,1.836815,-23.971533460224013,-24.3413852226393,-24.80034739027824,-25.01081963989532,-25.334968154564944,-18.67624693762973,-21.673457658577124,-25.54774753616316,-26.19390027873776,-26.19073984225589,-26.232006506148053,-27.26539063860981,5
005708.03+052949.9,1.020549,-23.693482271519585,-23.90350579577704,-24.30267028523966,-24.47038153168597,-24.757608594428103,-19.147038986502945,-23.412240992101,-25.352194522670576,-25.285910682756075,-25.62300930113433,-25.95588247401348,-26.783235450784705,5
005717.89+220320.8,0.884,-23.205648654661697,-23.84316924140972,-24.107737947129756,-24.36858475212093,-24.65866584941999,-16.946563916626594,-22.516260967166343,-25.116200188117663,-25.16965766016545,-25.491583985264352,-26.00206652410584,-26.70864620442408,5
005737.78+034645.0,2.445,-24.79224464075032,-24.87806879696389,-25.302452990101543,-25.46539180405433,-25.724805756349483,-19.737850986384363,-22.81992026683473,-26.038913356223823,-26.740404136722947,-27.08907631285148,-26.912155984083828,-27.548870388528226,5
005824.75+004113.3,1.926455,-25.663102541019093,-25.892675056096035,-26.23493715614157,-26.442966499542624,-26.69698782886538,-16.93310591368023,-23.972525057034645,-27.08066222494284,-27.56712841659783,-27.58797776048014,-27.742779073124755,-28.597546720898254,5
005840.20+093350.6,1.357242,-24.93509527460984,-25.16622175015717,-25.45275238629471,-25.53187490884365,-25.80368452088979,-18.23912805775088,-24.284641045257896,-25.635584100290476,-26.359699783298435,-26.4612075043615,-26.84950964743159,-27.85629498113234,5
005935.79+095422.3,1.622692,-23.98164739908217,-24.341054832042605,-24.72101437348856,-24.8643774601388,-25.18362305955576,-17.72350266029344,-22.742848008088217,-25.502632661529866,-25.9224961638438,-26.025047604485064,-26.27433992483841,-27.103455270076346,5
005946.80-030003.5,1.706817,-24.352247778333695,-24.61281825395751,-24.973737206180225,-25.150676072372097,-25.274503636852472,-17.16845003842998,-23.06443239006869,-25.942087195850544,-27.17031569006588,-27.45327524807005,-26.109474147929426,-26.84817186599988,5
005951.67-084423.8,2.148457,-24.378631092309504,-24.73759057230377,-25.18362190750968,-25.3259571902916,-25.6102948696846,-16.545369175805043,-20.92898968243055,-25.983152446609616,-26.405798369368263,-26.62667493100271,-26.490251956094788,-27.443808332035417,5
010319.18-100000.3,1.097763,-24.43643697808955,-24.50927034250885,-24.904152061772013,-25.059312477278045,-25.283711521133657,-20.36461233114224,-23.81795774259813,-25.51274073819859,-25.814209732780053,-26.18123638787507,-26.7667064287843,-27.8517965869388,5
010454.13-022405.2,1.845846,-23.80364458282652,-24.200864488338755,-24.63013881591258,-24.86203065314472,-25.089597762794515,-15.836884281394331,-22.37704973814696,-26.29946186663663,-26.66570381820337,-25.103741912815547,-26.326690965205653,-27.34045777690471,5
010526.52+035315.4,2.396,-24.37321284309541,-24.461324932894296,-24.83557958655417,-25.011665910360037,-25.25806364559178,-16.420639978200445,-22.685664599541862,-26.38799908598178,-26.401320312256846,-27.200837673262203,-26.735838167977285,-27.21759070879169,5
010900.61+193000.5,1.422494,-24.590667425742883,-24.61001976060834,-24.87424826304433,-25.066896960457854,-25.31680208589445,-19.095749534609723,-23.70888858427081,-25.611480263115865,-25.741685664365875,-25.961621383698,-26.291089608652157,-27.31512751603131,5
011218.07+353011.7,2.305,-24.63479825020705,-24.77480383765708,-25.466106565007703,-25.570729733532207,-25.78479745069813,-18.17567861874403,-22.597688889009785,-25.97123066751818,-26.77317574893312,-26.692813062532,-26.524365041278017,-27.392821677568485,5
011225.82+214752.5,1.398063,-24.51359747728145,-24.49847602551015,-24.938487503330773,-25.100211333313176,-25.384813846892023,-20.415921713089688,-24.238908968676363,-25.869118965582903,-25.801525381569437,-25.857380941488657,-26.415508002051077,-27.322234709306283,5
011307.53+263113.1,2.543,-24.744166580094067,-24.762761972083837,-25.16263783015808,-25.31664013064713,-25.581952776685235,-19.187700813043516,-22.17761758021816,-26.15821397865481,-26.805787854255808,-26.944358748627334,-26.708169512281057,-27.40002333731627,5
011538.72+242446.0,2.374218,-25.67248823592436,-25.522590168937448,-25.95101011368985,-26.047684836403505,-26.20032727902497,-19.960285757748533,-22.741612344075712,-26.48420985984043,-27.081686259186988,-27.31267812248044,-26.962148919993083,-27.839001498120314,5
011827.98-005239.8,2.189424,-24.803726283433885,-24.88832588726792,-25.272305056708344,-25.41968325378941,-25.62361323121561,-21.435374134393427,-22.62569223330104,-26.14063676116487,-26.348211829866155,-26.606524495194936,-26.729150975731336,-27.565102160191213,5
011945.68-094100.5,1.333247,-24.57640127895541,-24.78902118397464,-25.070203809209005,-25.17070536346632,-25.3854448205544,-17.8181470187927,-24.49960223167306,-25.68114616634974,-26.076117416702168,-26.29431129485249,-26.62979784809275,-27.520950652887844,5
012313.84+114034.2,2.023556,-24.49732427611342,-24.536133955502997,-24.969596488921574,-25.11020373477521,-25.385973290406167,-18.791839657199244,-22.19980130374868,-26.22943951781097,-26.73806445174788,-26.992605053220387,-26.651866697790016,-27.61305732166976,5
012313.92-083628.5,1.839389,-25.09029514983675,-25.43279438311168,-25.776270039969766,-25.947822494025555,-26.17428572618153,-19.917008218736356,-21.812812774928908,-26.6082886040141,-26.73971505889,-26.7421372052918,-26.902204680369493,-27.934792510566595,5
012708.76+093407.0,1.34172,-24.776620242214182,-24.948910714195257,-25.213524140885117,-25.36577672404277,-25.61014180547264,-15.398903589339538,-23.9991628520005,-25.65761356609777,-25.69484328701776,-26.12546615647518,-26.71936437806766,-27.678786542937644,5
012906.29+331644.5,1.347891,-23.97955511317892,-24.44027864973308,-24.85615015616756,-24.86424823908959,-25.46039340288563,-17.56911455642309,-23.318931772366984,-25.28054738433049,-26.07803459732201,-25.96924197252233,-26.51974957014644,-27.31890496856183,5
012946.71+150457.2,0.364511,-22.32519317895884,-22.570853618501264,-22.884032728702937,-23.03380357615204,-23.463537826264325,-20.08054206830758,-19.97010945224547,-23.65776382457528,-24.17928369858144,-24.475281644719598,-24.16966147401585,-24.749017406051543,5
013021.92+110000.3,1.313869,-24.10083562915264,-24.373041026554358,-24.869781539233607,-24.99625753799565,-25.15647361627644,-18.84234708395293,-23.43402684283828,-25.523970057667363,-25.827803165407595,-26.088633053053552,-26.694344217483103,-27.563117017139252,5
013415.48-005540.9,1.753,-24.793316648713013,-24.929521382015537,-25.311007437512952,-25.47946817102335,-25.68872546515064,-14.95349963742794,-23.4528331851019,-25.901010137779707,-26.515411095071308,-26.48383882154815,-26.80402251792406,-27.78227172331595,5
013514.23+032222.5,1.585651,-24.436237856376124,-24.7364661424364,-25.048635186760684,-25.192011222003263,-25.42797952666156,-16.26916395837173,-23.54853951755201,-25.84566477474394,-26.271353478890187,-25.801126707376586,-26.32923384737421,-27.236755329004747,5
013546.43+332435.5,1.416246,-24.158720760214457,-24.34817745158936,-24.830835745786263,-25.043435960939924,-25.389151431550975,-19.56249436011052,-24.033500429634408,-25.349086520931557,-25.909860355195068,-26.02941711661132,-26.563804567701496,-27.51992515017035,5
013806.13+232022.5,1.510689,-24.141767798792632,-24.361600268617853,-24.736207453076005,-24.91178410241161,-25.17376962170605,-19.64027174332793,-23.437780088686623,-25.435323647749257,-26.1095013837893,-26.32000482288637,-26.41140417809987,-27.39250249679809,5
013858.97-044259.9,1.385611,-25.246527930536647,-25.423795476915352,-25.650920488687834,-25.81746365825607,-26.087778237946484,-17.98902212668559,-24.637031900124303,-26.57976057136445,-26.57051414865338,-26.62463189126363,-27.058514228684075,-27.898524761678367,5
013918.25-010202.2,1.482,-24.44442444443438,-24.64846687198128,-25.04527483954441,-25.23357605339292,-25.43564344785851,-19.418517441817837,-24.475352905839163,-25.57606226008705,-25.98107320021036,-26.17954029100556,-26.812869516359243,-27.86823800414441,5
